Date,Tournament,Series,Surface,Round,Best of,Player_1,Player_2,Winner,Rank_1,Rank_2,Pts_1,Pts_2,Score
2025-08-30,US Open,Grand Slam,Hard,3rd Round,5,Bergs Z.,Munar J.,Munar J.,48,44,1039,1117,1-6 4-6 4-6
2025-08-30,US Open,Grand Slam,Hard,3rd Round,5,Rublev A.,Wong C.,Rublev A.,15,173,2610,315,2-6 6-4 6-3 4-6 6-3
2025-08-31,US Open,Grand Slam,Hard,3rd Round,5,Zverev A.,Auger-Aliassime F.,Auger-Aliassime F.,3,27,6230,1965,6-4 6-7 4-6 4-6
2025-08-31,US Open,Grand Slam,Hard,4th Round,5,Machac T.,Fritz T.,Fritz T.,22,4,2110,5575,4-6 3-6 3-6
2025-08-31,US Open,Grand Slam,Hard,3rd Round,5,Bublik A.,Paul T.,Bublik A.,24,14,2055,2610,7-6 6-7 6-3 6-7 6-1
2025-08-31,US Open,Grand Slam,Hard,4th Round,5,Rinderknech A.,Alcaraz C.,Alcaraz C.,82,2,782,9590,6-7 3-6 4-6
2025-08-31,US Open,Grand Slam,Hard,4th Round,5,Mannarino A.,Lehecka J.,Lehecka J.,77,21,811,2115,6-7 4-6 6-2 2-6
2025-09-01,US Open,Grand Slam,Hard,4th Round,5,Struff J.L.,Djokovic N.,Djokovic N.,144,7,428,4130,3-6 3-6 2-6
2025-09-01,US Open,Grand Slam,Hard,4th Round,5,De Minaur A.,Riedi L.,De Minaur A.,8,435,3545,104,6-3 6-2 6-1
2025-09-01,US Open,Grand Slam,Hard,4th Round,5,Rublev A.,Auger-Aliassime F.,Auger-Aliassime F.,15,27,2610,1965,5-7 3-6 4-6
2025-09-01,US Open,Grand Slam,Hard,4th Round,5,Munar J.,Musetti L.,Musetti L.,44,10,1117,3205,3-6 0-6 1-6
2025-09-02,US Open,Grand Slam,Hard,4th Round,5,Sinner J.,Bublik A.,Sinner J.,1,24,11480,2055,6-1 6-1 6-1
2025-09-02,US Open,Grand Slam,Hard,Quarterfinals,5,Alcaraz C.,Lehecka J.,Alcaraz C.,2,21,9590,2115,6-4 6-2 6-4
2025-09-03,US Open,Grand Slam,Hard,Quarterfinals,5,De Minaur A.,Auger-Aliassime F.,Auger-Aliassime F.,8,27,3545,1965,6-4 6-7 5-7 6-7
2025-09-03,US Open,Grand Slam,Hard,Quarterfinals,5,Djokovic N.,Fritz T.,Djokovic N.,7,4,4130,5575,6-3 7-5 3-6 6-4
2025-09-04,US Open,Grand Slam,Hard,Quarterfinals,5,Musetti L.,Sinner J.,Sinner J.,10,1,3205,11480,1-6 4-6 2-6
2025-09-05,US Open,Grand Slam,Hard,Semifinals,5,Alcaraz C.,Djokovic N.,Alcaraz C.,2,7,9590,4130,6-4 7-6 6-2
2025-09-06,US Open,Grand Slam,Hard,Semifinals,5,Auger-Aliassime F.,Sinner J.,Sinner J.,27,1,1965,11480,1-6 6-3 3-6 4-6
2025-09-07,US Open,Grand Slam,Hard,The Final,5,Sinner J.,Alcaraz C.,Alcaraz C.,1,2,11480,9590,2-6 6-3 1-6 4-6
2025-09-17,Chengdu Open,ATP250,Hard,1st Round,3,Giron M.,Quinn E.,Giron M.,50,81,1000,773,7-5 6-4
2025-09-17,Chengdu Open,ATP250,Hard,1st Round,3,Zhou Y.,Norrie C.,Zhou Y.,304,34,170,1397,6-7 6-4 7-6
2025-09-17,Chengdu Open,ATP250,Hard,1st Round,3,O Connell C.,Halys Q.,O Connell C.,103,75,619,806,6-7 6-3 6-4
2025-09-17,Chengdu Open,ATP250,Hard,1st Round,3,Bergs Z.,Shang J.,Shang J.,46,138,1089,460,1-6 7-5 4-6
2025-09-17,Hangzhou Open,ATP250,Hard,1st Round,3,Navone M.,Tien L.,Tien L.,82,54,770,945,7-5 3-6 4-6
2025-09-17,Hangzhou Open,ATP250,Hard,1st Round,3,Wu Y.,Mannarino A.,Wu Y.,196,53,272,947,4-6 7-6 7-5
2025-09-18,Chengdu Open,ATP250,Hard,1st Round,3,Mpetshi G.,Misolic F.,Mpetshi G.,36,92,1275,671,3-6 6-1 6-4
2025-09-18,Chengdu Open,ATP250,Hard,1st Round,3,Cerundolo J.M.,Sonego L.,Sonego L.,72,44,829,1090,6-4 3-6 1-6
2025-09-18,Chengdu Open,ATP250,Hard,1st Round,3,Tabilo A.,Thompson J.,Tabilo A.,112,78,567,795,6-4 6-3
2025-09-18,Chengdu Open,ATP250,Hard,1st Round,3,Harris B.,Basilashvili N.,Basilashvili N.,131,114,492,558,6-7 3-6
2025-09-18,Chengdu Open,ATP250,Hard,1st Round,3,Prizmic D.,Atmane T.,Prizmic D.,121,70,536,852,6-4 6-3
2025-09-18,Chengdu Open,ATP250,Hard,1st Round,3,Wong C.,Daniel T.,Daniel T.,149,168,418,326,3-6 2-6
2025-09-18,Chengdu Open,ATP250,Hard,1st Round,3,Van De Zandschulp B.,McDonald M.,McDonald M.,83,98,759,642,4-6 6-3 3-6
2025-09-18,Hangzhou Open,ATP250,Hard,1st Round,3,Sun F.,Zeppieri G.,Zeppieri G.,236,169,241,324,3-6 2-6
2025-09-18,Hangzhou Open,ATP250,Hard,1st Round,3,Berrettini M.,Svrcina D.,Svrcina D.,57,99,925,641,3-6 3-6
2025-09-18,Hangzhou Open,ATP250,Hard,1st Round,3,Etcheverry T.,Dzumhur D.,Etcheverry T.,63,68,890,868,6-2 6-4
2025-09-18,Hangzhou Open,ATP250,Hard,1st Round,3,Zhang Zh.,Bu Y.,Zhang Zh.,192,74,275,811,6-7 6-4 7-6
2025-09-18,Hangzhou Open,ATP250,Hard,1st Round,3,Cilic M.,Basavareddy N.,Basavareddy N.,59,109,914,590,6-4 4-6 3-6
2025-09-19,Chengdu Open,ATP250,Hard,2nd Round,3,Giron M.,Sonego L.,Giron M.,50,44,1000,1090,6-4 6-4
2025-09-19,Chengdu Open,ATP250,Hard,2nd Round,3,Tabilo A.,Darderi L.,Tabilo A.,112,30,567,1584,6-4 6-3
2025-09-19,Chengdu Open,ATP250,Hard,2nd Round,3,Zhou Y.,O Connell C.,O Connell C.,304,103,170,619,2-6 4-6
2025-09-19,Chengdu Open,ATP250,Hard,2nd Round,3,Nakashima B.,Shang J.,Nakashima B.,33,138,1420,460,7-5 6-3
2025-09-19,Hangzhou Open,ATP250,Hard,1st Round,3,Goffin D.,Vukic A.,Vukic A.,87,93,734,668,4-6 6-1 1-6
2025-09-19,Hangzhou Open,ATP250,Hard,1st Round,3,Cazaux A.,Arnaldi M.,Cazaux A.,84,73,757,825,6-4 3-6 7-5
2025-09-19,Hangzhou Open,ATP250,Hard,1st Round,3,Korda S.,Walton A.,Korda S.,79,76,795,803,7-5 6-3
2025-09-19,Hangzhou Open,ATP250,Hard,1st Round,3,Kovacevic A.,Royer V.,Royer V.,69,88,862,677,6-4 6-7 3-6
2025-09-19,Hangzhou Open,ATP250,Hard,1st Round,3,Ugo Carabelli C.,Hijikata R.,Hijikata R.,43,111,1123,583,6-7 4-6
2025-09-20,Chengdu Open,ATP250,Hard,2nd Round,3,Mpetshi G.,Shevchenko A.,Shevchenko A.,36,96,1275,652,7-6 6-7 4-6
2025-09-20,Hangzhou Open,ATP250,Hard,2nd Round,3,Vukic A.,Bublik A.,Bublik A.,93,19,668,2245,7-6 4-6 4-6
2025-09-20,Chengdu Open,ATP250,Hard,2nd Round,3,Daniel T.,Griekspoor T.,Daniel T.,168,31,326,1565,3-6 6-4 6-3
2025-09-20,Chengdu Open,ATP250,Hard,2nd Round,3,Musetti L.,Prizmic D.,Musetti L.,9,121,3505,536,7-5 3-6 6-2
2025-09-20,Hangzhou Open,ATP250,Hard,2nd Round,3,Wu Y.,Korda S.,Wu Y.,196,79,272,795,4-6 6-1 6-4
2025-09-20,Chengdu Open,ATP250,Hard,2nd Round,3,Basilashvili N.,McDonald M.,Basilashvili N.,114,98,558,642,6-2 7-6
2025-09-20,Hangzhou Open,ATP250,Hard,2nd Round,3,Hijikata R.,Etcheverry T.,Etcheverry T.,111,63,583,890,1-6 4-6
2025-09-20,Hangzhou Open,ATP250,Hard,2nd Round,3,Rublev A.,Royer V.,Royer V.,14,88,2610,677,4-6 6-7
2025-09-20,Hangzhou Open,ATP250,Hard,2nd Round,3,Cazaux A.,Moutet C.,Moutet C.,84,39,757,1146,7-6 3-6 6-7
2025-09-20,Hangzhou Open,ATP250,Hard,2nd Round,3,Tien L.,Zeppieri G.,Tien L.,54,169,945,324,6-4 6-3
2025-09-20,Hangzhou Open,ATP250,Hard,2nd Round,3,Basavareddy N.,Medvedev D.,Medvedev D.,109,18,590,2370,2-6 3-6
2025-09-20,Hangzhou Open,ATP250,Hard,2nd Round,3,Zhang Zh.,Svrcina D.,Svrcina D.,192,99,275,641,4-6 3-6
2025-09-21,Chengdu Open,ATP250,Hard,Quarterfinals,3,Daniel T.,Shevchenko A.,Shevchenko A.,168,96,326,652,6-7 6-3 2-6
2025-09-21,Chengdu Open,ATP250,Hard,Quarterfinals,3,Musetti L.,Basilashvili N.,Musetti L.,9,114,3505,558,6-3 6-3
2025-09-21,Chengdu Open,ATP250,Hard,Quarterfinals,3,Nakashima B.,Giron M.,Nakashima B.,33,50,1420,1000,6-3 2-6 7-6
2025-09-21,Chengdu Open,ATP250,Hard,Quarterfinals,3,Tabilo A.,O Connell C.,Tabilo A.,112,103,567,619,4-6 7-5 6-2
2025-09-21,Hangzhou Open,ATP250,Hard,Quarterfinals,3,Royer V.,Tien L.,Royer V.,88,54,677,945,7-6 4-6 6-2
2025-09-21,Hangzhou Open,ATP250,Hard,Quarterfinals,3,Medvedev D.,Wu Y.,Wu Y.,18,196,2370,272,7-5 6-7 4-6
2025-09-21,Hangzhou Open,ATP250,Hard,Quarterfinals,3,Bublik A.,Svrcina D.,Bublik A.,19,99,2245,641,6-1 6-1
2025-09-22,Hangzhou Open,ATP250,Hard,Semifinals,3,Moutet C.,Royer V.,Royer V.,39,88,1146,677,3-6 2-6
2025-09-22,Hangzhou Open,ATP250,Hard,Semifinals,3,Bublik A.,Wu Y.,Bublik A.,19,196,2245,272,6-3 6-3
2025-09-22,Chengdu Open,ATP250,Hard,Semifinals,3,Nakashima B.,Tabilo A.,Tabilo A.,33,112,1420,567,4-6 6-7
2025-09-22,Chengdu Open,ATP250,Hard,Semifinals,3,Musetti L.,Shevchenko A.,Musetti L.,9,96,3505,652,6-3 6-1
2025-09-23,Hangzhou Open,ATP250,Hard,The Final,3,Bublik A.,Royer V.,Bublik A.,19,88,2245,677,7-6 7-6
2025-09-23,Chengdu Open,ATP250,Hard,The Final,3,Musetti L.,Tabilo A.,Tabilo A.,9,112,96,567,3-6 6-2 6-7
2025-09-24,Japan Open Tennis Championships,ATP500,Hard,1st Round,3,Borges N.,Watanuki Y.,Borges N.,51,147,995,401,2-6 6-4 6-1
2025-09-24,Japan Open Tennis Championships,ATP500,Hard,1st Round,3,Berrettini M.,Munar J.,Berrettini M.,56,40,925,1138,6-4 6-2
2025-09-24,Japan Open Tennis Championships,ATP500,Hard,1st Round,3,Shapovalov D.,Altmaier D.,Altmaier D.,26,50,1838,1003,5-7 3-6
2025-09-24,Japan Open Tennis Championships,ATP500,Hard,1st Round,3,Fucsovics M.,Tiafoe F.,Fucsovics M.,58,29,916,1640,3-6 6-1 7-5
2025-09-25,Japan Open Tennis Championships,ATP500,Hard,1st Round,3,Vukic A.,Dzumhur D.,Vukic A.,95,66,668,868,6-4 3-6 6-3
2025-09-25,Japan Open Tennis Championships,ATP500,Hard,1st Round,3,Quinn E.,Michelsen A.,Quinn E.,81,32,773,1485,7-5 6-2
2025-09-25,China Open,ATP500,Hard,1st Round,3,Atmane T.,Zhang Zh.,Atmane T.,68,370,839,135,6-4 6-2
